Disaster_Type,Country,Subregion,Region,Start Date,End Date
Storm,United States of America,Northern America,Americas,2016-04-10,2016-04-15
Flood,United States of America,Northern America,Americas,2016-04-16,2016-04-19
Storm,United States of America,Northern America,Americas,2016-04-25,2016-05-04
Storm,United States of America,Northern America,Americas,2016-05-08,2016-05-11
Flood,United States of America,Northern America,Americas,2016-04-30,2016-04-30
Storm,United States of America,Northern America,Americas,2016-05-21,2016-05-28
Flood,United States of America,Northern America,Americas,2016-05-27,2016-06-02
Storm,United States of America,Northern America,Americas,2016-06-22,2016-06-24
Wildfire,United States of America,Northern America,Americas,2016-06-25,2016-06-26
Wildfire,United States of America,Northern America,Americas,2016-07-24,2016-08-01
Flood,United States of America,Northern America,Americas,2016-08-09,2016-08-16
Wildfire,United States of America,Northern America,Americas,2016-08-13,2016-08-16
Storm,United States of America,Northern America,Americas,2016-09-01,2016-09-06
Flood,United States of America,Northern America,Americas,2016-09-19,2016-09-23
Storm,United States of America,Northern America,Americas,2016-10-08,2016-10-12
Wildfire,United States of America,Northern America,Americas,2016-11-13,2016-12-31
Storm,United States of America,Northern America,Americas,2016-11-26,2016-12-01
Earthquake,United States of America,Northern America,Americas,2016-11-07,2016-11-07
Storm,United States of America,Northern America,Americas,2016-12-13,2016-12-19
Storm,United States of America,Northern America,Americas,2016-04-24,2017-04-28
Flood,United States of America,Northern America,Americas,2016-03-08,2016-03-13
Storm,United States of America,Northern America,Americas,2017-01-18,2017-01-23
Storm,United States of America,Northern America,Americas,2017-01-06,2017-01-13
Flood,United States of America,Northern America,Americas,2017-02-22,2017-02-22
Storm,United States of America,Northern America,Americas,2017-02-08,2017-02-21
Storm,United States of America,Northern America,Americas,2017-02-27,2017-03-02
Storm,United States of America,Northern America,Americas,2017-03-13,2017-03-15
Flood,United States of America,Northern America,Americas,2017-04-28,2017-05-01
Storm,United States of America,Northern America,Americas,2017-05-09,2017-05-11
Storm,United States of America,Northern America,Americas,2017-06-25,2017-06-29
Wildfire,United States of America,Northern America,Americas,2017-07-06,2017-07-10
Storm,United States of America,Northern America,Americas,2017-06-09,2017-06-12
Flood,United States of America,Northern America,Americas,2017-07-15,2017-07-15
Storm,United States of America,Northern America,Americas,2017-08-05,2017-08-08
Storm,United States of America,Northern America,Americas,2017-08-25,2017-08-29
Storm,United States of America,Northern America,Americas,2017-09-10,2017-09-28
Storm,United States of America,Northern America,Americas,2017-09-26,2017-09-27
Storm,United States of America,Northern America,Americas,2017-10-07,2017-10-08
Wildfire,United States of America,Northern America,Americas,2017-06-01,2017-12-31
Wildfire,United States of America,Northern America,Americas,2017-12-04,2017-12-31
Storm,United States of America,Northern America,Americas,2017-11-05,2017-11-06
